distance,average_shots,lie
0,0,In the Hole
0,0,Fairway
0.00001,1,Fairway
10,2.18,Fairway
20,2.4,Fairway
30,2.52,Fairway
40,2.6,Fairway
50,2.66,Fairway
60,2.7,Fairway
70,2.72,Fairway
80,2.75,Fairway
90,2.77,Fairway
100,2.8,Fairway
120,2.85,Fairway
140,2.91,Fairway
160,2.98,Fairway
180,3.08,Fairway
200,3.19,Fairway
220,3.32,Fairway
240,3.45,Fairway
260,3.58,Fairway
280,3.69,Fairway
300,3.78,Fairway
320,3.84,Fairway
340,3.88,Fairway
360,3.95,Fairway
380,4.03,Fairway
400,4.11,Fairway
420,4.19,Fairway
440,4.27,Fairway
460,4.34,Fairway
480,4.42,Fairway
500,4.5,Fairway
520,4.58,Fairway
540,4.66,Fairway
560,4.74,Fairway
580,4.82,Fairway
600,4.89,Fairway
0,0,Rough
0.0001,1,Rough
10,2.34,Rough
20,2.59,Rough
30,2.7,Rough
40,2.78,Rough
50,2.87,Rough
60,2.91,Rough
70,2.93,Rough
80,2.96,Rough
90,2.99,Rough
100,3.02,Rough
120,3.08,Rough
140,3.15,Rough
160,3.23,Rough
180,3.31,Rough
200,3.42,Rough
220,3.53,Rough
240,3.64,Rough
260,3.74,Rough
280,3.83,Rough
300,3.9,Rough
320,3.95,Rough
340,4.02,Rough
360,4.11,Rough
380,4.21,Rough
400,4.3,Rough
420,4.4,Rough
440,4.49,Rough
460,4.58,Rough
480,4.68,Rough
500,4.77,Rough
520,4.87,Rough
540,4.96,Rough
560,5.06,Rough
580,5.15,Rough
600,5.25,Rough
0,0,Bunker
0.001,1,Bunker
10,2.43,Bunker
20,2.53,Bunker
30,2.66,Bunker
40,2.82,Bunker
50,2.92,Bunker
60,3.15,Bunker
70,3.21,Bunker
80,3.24,Bunker
90,3.24,Bunker
100,3.23,Bunker
120,3.21,Bunker
140,3.22,Bunker
160,3.28,Bunker
180,3.4,Bunker
200,3.55,Bunker
220,3.7,Bunker
240,3.84,Bunker
260,3.93,Bunker
280,4,Bunker
300,4.04,Bunker
320,4.12,Bunker
340,4.26,Bunker
360,4.41,Bunker
380,4.55,Bunker
400,4.69,Bunker
420,4.83,Bunker
440,4.97,Bunker
460,5.11,Bunker
480,5.25,Bunker
500,5.4,Bunker
520,5.54,Bunker
540,5.68,Bunker
560,5.82,Bunker
580,5.96,Bunker
600,6.1,Bunker
0,0,Recovery
0.0001,1,Recovery
10,3.45,Recovery
20,3.51,Recovery
30,3.57,Recovery
40,3.71,Recovery
50,3.79,Recovery
60,3.83,Recovery
70,3.84,Recovery
80,3.84,Recovery
90,3.82,Recovery
100,3.8,Recovery
120,3.78,Recovery
140,3.8,Recovery
160,3.81,Recovery
180,3.82,Recovery
200,3.87,Recovery
220,3.92,Recovery
240,3.97,Recovery
260,4.03,Recovery
280,4.1,Recovery
300,4.2,Recovery
320,4.31,Recovery
340,4.44,Recovery
360,4.56,Recovery
380,4.66,Recovery
400,4.75,Recovery
420,4.84,Recovery
440,4.94,Recovery
460,5.03,Recovery
480,5.13,Recovery
500,5.22,Recovery
520,5.32,Recovery
540,5.41,Recovery
560,5.51,Recovery
580,5.6,Recovery
600,5.7,Recovery
0,0,Tee
0.0001,1,Tee
100,2.92,Tee
120,2.99,Tee
140,2.97,Tee
160,2.99,Tee
180,3.05,Tee
200,3.12,Tee
220,3.17,Tee
240,3.25,Tee
260,3.45,Tee
280,3.65,Tee
300,3.71,Tee
320,3.79,Tee
340,3.86,Tee
360,3.92,Tee
380,3.96,Tee
400,3.99,Tee
420,4.02,Tee
440,4.08,Tee
460,4.17,Tee
480,4.28,Tee
500,4.41,Tee
520,4.54,Tee
540,4.65,Tee
560,4.74,Tee
580,4.79,Tee
600,4.82,Tee
0,0,Green
1,1,Green
2,1.01,Green
3,1.04,Green
4,1.13,Green
5,1.23,Green
6,1.34,Green
7,1.43,Green
8,1.5,Green
9,1.56,Green
10,1.61,Green
11,1.66,Green
12,1.7,Green
13,1.73,Green
14,1.76,Green
15,1.78,Green
16,1.81,Green
17,1.83,Green
18,1.84,Green
19,1.86,Green
20,1.87,Green
21,1.89,Green
22,1.9,Green
23,1.91,Green
24,1.92,Green
25,1.93,Green
26,1.94,Green
27,1.95,Green
28,1.96,Green
29,1.97,Green
30,1.98,Green
31,1.99,Green
32,1.99,Green
33,2,Green
34,2.01,Green
35,2.02,Green
36,2.02,Green
37,2.03,Green
38,2.04,Green
39,2.05,Green
40,2.06,Green
41,2.07,Green
42,2.08,Green
43,2.08,Green
44,2.09,Green
45,2.1,Green
46,2.11,Green
47,2.12,Green
48,2.12,Green
49,2.13,Green
50,2.14,Green
51,2.15,Green
52,2.16,Green
53,2.16,Green
54,2.17,Green
55,2.18,Green
56,2.19,Green
57,2.2,Green
58,2.2,Green
59,2.21,Green
60,2.22,Green
61,2.23,Green
62,2.23,Green
63,2.24,Green
64,2.24,Green
65,2.25,Green
66,2.26,Green
67,2.26,Green
68,2.27,Green
69,2.27,Green
70,2.28,Green
71,2.29,Green
72,2.29,Green
73,2.3,Green
74,2.3,Green
75,2.31,Green
76,2.32,Green
77,2.32,Green
78,2.33,Green
79,2.33,Green
80,2.34,Green
81,2.34,Green
82,2.35,Green
83,2.35,Green
84,2.36,Green
85,2.36,Green
86,2.36,Green
87,2.37,Green
88,2.37,Green
89,2.38,Green
90,2.38,Green
91,2.39,Green
92,2.39,Green
93,2.4,Green
94,2.4,Green
95,2.41,Green
96,2.41,Green
97,2.42,Green
98,2.42,Green
99,2.43,Green
100,2.43,Green
101,2.43,Green
102,2.44,Green
103,2.44,Green
104,2.44,Green
105,2.45,Green
106,2.45,Green
107,2.46,Green
108,2.46,Green
109,2.46,Green
110,2.47,Green
